sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
6842;SDS011;3460;52.028;8.916;2020-08-24T01:31:43;12.70;;;8.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T01:34:17;12.20;;;8.63;;
6842;SDS011;3460;52.028;8.916;2020-08-24T01:36:48;12.97;;;9.60;;
6842;SDS011;3460;52.028;8.916;2020-08-24T01:39:17;14.83;;;8.73;;
6842;SDS011;3460;52.028;8.916;2020-08-24T01:41:48;13.17;;;9.53;;
6842;SDS011;3460;52.028;8.916;2020-08-24T01:44:17;12.13;;;9.37;;
6842;SDS011;3460;52.028;8.916;2020-08-24T01:46:48;13.17;;;9.17;;
6842;SDS011;3460;52.028;8.916;2020-08-24T01:49:21;11.93;;;8.47;;
6842;SDS011;3460;52.028;8.916;2020-08-24T01:51:51;13.80;;;8.73;;
6842;SDS011;3460;52.028;8.916;2020-08-24T01:54:22;11.77;;;9.50;;
6842;SDS011;3460;52.028;8.916;2020-08-24T01:56:55;12.57;;;9.27;;
6842;SDS011;3460;52.028;8.916;2020-08-24T01:59:25;13.23;;;10.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:01:56;12.03;;;10.53;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:04:29;14.00;;;10.73;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:07:00;12.77;;;10.87;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:09:32;12.90;;;11.33;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:12:11;14.83;;;12.37;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:14:41;17.03;;;12.97;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:17:09;16.90;;;12.87;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:19:38;14.27;;;12.77;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:22:08;16.77;;;13.33;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:24:39;17.33;;;14.53;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:27:10;15.67;;;12.83;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:29:43;17.00;;;14.17;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:32:17;16.73;;;13.37;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:34:48;18.80;;;12.67;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:37:19;14.33;;;12.77;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:39:49;19.13;;;12.47;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:42:23;15.97;;;13.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:44:57;16.63;;;13.03;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:47:26;16.90;;;12.43;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:49:57;15.77;;;12.03;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:52:31;15.20;;;12.03;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:55:01;14.10;;;11.33;;
6842;SDS011;3460;52.028;8.916;2020-08-24T02:57:34;14.10;;;10.03;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:00:06;16.37;;;11.27;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:02:37;13.20;;;10.90;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:05:11;13.33;;;10.97;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:07:40;13.10;;;10.73;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:10:14;14.07;;;10.87;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:12:45;14.60;;;10.73;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:15:15;14.90;;;10.13;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:17:45;15.20;;;10.33;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:20:17;13.47;;;10.03;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:22:48;14.60;;;9.77;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:25:16;15.07;;;9.83;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:27:46;13.10;;;9.67;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:30:15;13.73;;;10.70;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:32:46;13.40;;;10.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:35:18;15.07;;;9.43;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:37:50;15.77;;;9.67;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:40:24;14.70;;;9.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:43:00;10.63;;;9.13;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:45:31;12.20;;;9.27;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:47:59;11.47;;;9.50;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:50:32;10.67;;;9.07;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:53:05;14.57;;;9.43;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:55:39;14.20;;;9.93;;
6842;SDS011;3460;52.028;8.916;2020-08-24T03:58:15;15.63;;;8.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:00:50;12.60;;;9.70;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:03:22;12.00;;;8.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:05:56;12.77;;;8.70;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:08:27;13.67;;;9.40;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:10:59;10.57;;;8.23;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:13:31;10.93;;;8.07;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:16:01;11.57;;;8.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:18:35;12.30;;;8.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:21:17;8.27;;;7.40;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:23:48;13.03;;;8.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:26:21;10.20;;;7.23;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:28:55;9.60;;;7.37;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:31:33;10.60;;;7.10;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:34:08;10.47;;;7.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:36:44;8.60;;;7.37;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:39:24;9.50;;;7.90;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:41:58;11.03;;;7.77;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:44:31;10.00;;;7.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:47:03;12.40;;;8.10;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:49:48;9.30;;;7.57;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:52:26;11.67;;;7.83;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:55:03;10.30;;;7.37;;
6842;SDS011;3460;52.028;8.916;2020-08-24T04:57:38;9.97;;;7.30;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:00:23;11.57;;;7.30;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:02:58;9.73;;;6.73;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:05:31;9.63;;;6.60;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:08:04;10.17;;;6.43;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:10:40;86.67;;;54.30;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:13:32;10.77;;;6.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:16:04;10.70;;;5.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:18:44;9.43;;;5.87;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:21:17;8.80;;;5.50;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:23:49;9.43;;;5.57;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:26:22;10.60;;;5.37;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:29:00;27.40;;;19.93;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:31:32;10.87;;;6.07;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:34:02;8.33;;;5.37;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:36:42;11.87;;;5.97;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:39:28;7.67;;;5.50;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:42:09;12.07;;;5.70;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:44:39;9.13;;;5.30;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:47:07;8.97;;;5.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:49:48;8.63;;;5.57;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:52:22;8.17;;;4.47;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:54:53;7.30;;;4.60;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:57:25;9.93;;;5.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T05:59:57;10.73;;;5.77;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:02:28;12.30;;;5.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:04:59;8.13;;;5.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:07:37;6.60;;;4.97;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:10:23;7.03;;;4.53;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:12:55;6.17;;;4.70;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:15:27;9.53;;;4.90;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:18:03;6.93;;;4.03;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:20:37;8.50;;;4.17;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:23:08;12.90;;;3.93;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:25:46;7.57;;;4.03;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:28:17;9.00;;;4.30;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:30:52;28.13;;;17.40;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:33:32;6.07;;;3.10;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:36:06;4.93;;;2.70;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:38:38;5.97;;;2.73;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:41:19;3.73;;;2.30;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:44:04;7.93;;;2.77;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:46:37;6.50;;;2.47;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:49:12;5.07;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:51:49;5.77;;;2.40;;
6842;SDS011;3460;52.028;8.916;2020-08-24T06:57:33;3.70;;;1.73;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:00:07;8.13;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:02:47;4.20;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:05:48;6.97;;;2.17;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:08:34;6.13;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:11:10;3.80;;;1.63;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:17:17;8.33;;;2.07;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:23:17;3.20;;;1.83;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:26:05;5.20;;;1.87;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:29:04;4.63;;;2.07;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:32:17;6.53;;;2.40;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:35:07;4.20;;;2.07;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:37:58;6.90;;;2.07;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:40:50;5.37;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:43:42;4.90;;;1.83;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:46:33;4.77;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:49:29;3.53;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:55:02;5.77;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-24T07:58:08;5.47;;;1.83;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:01:11;7.80;;;2.33;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:07:10;5.63;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:10:03;6.67;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:13:15;5.97;;;1.67;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:18:53;3.97;;;1.40;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:21:39;6.17;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:24:19;5.83;;;1.63;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:26:52;6.93;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:29:26;6.53;;;1.73;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:32:03;5.00;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:34:35;2.60;;;1.33;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:37:07;3.83;;;1.57;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:39:37;5.97;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:42:12;4.57;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:44:49;7.10;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:47:22;6.37;;;1.77;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:52:21;5.47;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:54:50;6.50;;;2.30;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:57:24;6.60;;;2.17;;
6842;SDS011;3460;52.028;8.916;2020-08-24T08:59:57;7.53;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:02:31;5.97;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:05:02;6.97;;;1.97;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:07:41;4.37;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:10:11;4.03;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:12:44;4.67;;;1.77;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:15:16;5.00;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:17:58;6.17;;;1.97;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:20:36;5.77;;;1.87;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:23:18;6.33;;;2.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:25:51;5.33;;;2.23;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:28:28;5.43;;;2.30;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:31:03;7.13;;;2.30;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:33:36;5.63;;;2.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:36:14;5.53;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:38:48;5.03;;;2.03;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:41:19;5.47;;;2.13;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:43:51;3.87;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:46:22;6.07;;;2.23;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:48:54;5.57;;;2.30;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:51:29;5.27;;;2.40;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:54:05;6.13;;;2.40;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:56:38;7.90;;;2.37;;
6842;SDS011;3460;52.028;8.916;2020-08-24T09:59:12;4.87;;;2.40;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:01:49;6.90;;;2.60;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:04:23;7.27;;;2.53;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:06:58;5.20;;;2.73;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:09:34;7.93;;;2.70;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:12:09;5.57;;;2.53;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:14:41;4.93;;;2.60;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:17:14;10.13;;;2.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:19:48;5.13;;;2.63;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:22:18;6.30;;;2.33;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:24:54;4.13;;;2.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:27:34;5.07;;;2.23;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:30:12;5.03;;;2.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:32:45;6.40;;;3.67;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:35:16;5.80;;;3.23;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:37:51;4.57;;;3.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:40:27;6.07;;;3.70;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:43:00;5.97;;;3.43;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:45:35;7.43;;;3.73;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:48:20;7.53;;;4.40;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:51:00;9.53;;;4.50;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:53:34;7.00;;;4.67;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:56:11;7.60;;;5.47;;
6842;SDS011;3460;52.028;8.916;2020-08-24T10:58:59;8.80;;;6.40;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:01:44;9.03;;;6.83;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:04:19;13.67;;;7.47;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:07:01;11.87;;;7.17;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:09:49;12.23;;;7.30;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:12:23;14.37;;;8.10;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:14:59;12.27;;;8.37;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:17:43;14.33;;;8.13;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:20:17;12.00;;;7.83;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:22:54;15.33;;;8.17;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:25:42;9.87;;;7.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:28:33;13.67;;;7.90;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:31:19;18.00;;;7.97;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:33:52;10.97;;;7.77;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:36:29;10.87;;;7.47;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:39:04;12.13;;;7.60;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:41:51;10.63;;;6.97;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:44:24;10.40;;;7.40;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:46:55;10.53;;;7.07;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:49:33;13.67;;;7.27;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:52:05;11.53;;;7.40;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:54:40;11.77;;;7.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:57:19;10.50;;;6.43;;
6842;SDS011;3460;52.028;8.916;2020-08-24T11:59:57;10.90;;;7.87;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:02:27;11.50;;;7.50;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:05:01;10.53;;;7.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:07:40;10.90;;;7.10;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:10:24;8.37;;;6.60;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:13:03;11.53;;;7.37;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:15:47;11.97;;;7.47;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:18:19;9.73;;;7.23;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:20:52;9.87;;;6.57;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:23:22;9.03;;;5.67;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:25:53;8.30;;;4.97;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:28:25;7.30;;;4.73;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:30:56;9.80;;;5.03;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:33:26;8.87;;;4.53;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:36:00;10.03;;;5.10;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:38:29;8.63;;;4.43;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:40:59;8.53;;;4.10;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:43:29;9.17;;;5.10;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:46:00;7.77;;;3.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:48:37;8.80;;;2.47;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:51:08;4.97;;;2.10;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:53:38;4.07;;;1.73;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:56:10;4.00;;;2.10;;
6842;SDS011;3460;52.028;8.916;2020-08-24T12:58:42;5.97;;;1.80;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:01:14;3.50;;;1.60;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:03:43;6.67;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:06:13;6.43;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:08:44;3.73;;;1.97;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:11:17;3.40;;;1.70;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:13:48;3.17;;;1.87;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:16:21;4.33;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:18:51;4.03;;;1.90;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:21:22;6.63;;;2.13;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:23:53;3.80;;;1.63;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:26:23;5.00;;;2.30;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:28:53;4.10;;;2.23;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:31:30;5.77;;;2.33;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:34:04;5.43;;;2.60;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:36:35;7.23;;;2.30;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:39:06;5.23;;;2.00;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:41:36;4.80;;;2.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:44:10;4.20;;;2.10;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:46:45;3.20;;;2.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:49:18;5.23;;;2.20;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:51:50;4.83;;;2.40;;
6842;SDS011;3460;52.028;8.916;2020-08-24T13:54:20;5.10;;;2.10;;
